FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
51015,Virginia,Augusta County,1456078.917,1810843.496,75540.0,7442,10.04,31.52,54.4,22.82,48.0,8.7,0.1922,Urban
51017,Virginia,Bath County,1406203.336,1789944.572,4266.2,349,7.1,20.62,100.0,17.18,29.8,8.0,0.3361,Rural
51019,Virginia,Bedford County,1439176.423,1711113.406,78697.8,7864,9.9,30.4,57.2,19.22,74.0,9.0,0.0735,Urban
51021,Virginia,Bland County,1303204.702,1667921.155,6335.0,532,8.0,22.18,100.0,16.34,17.9,7.9,0.2288,Rural
51023,Virginia,Botetourt County,1409669.854,1733520.052,33350.4,2619,7.5,25.66,85.4,17.42,53.2,8.7,0.0118,Urban
51025,Virginia,Brunswick County,1594645.856,1677031.064,16227.8,1422,8.92,27.46,21.6,23.36,29.8,6.9,0.8698,Rural
51027,Virginia,Buchanan County,1222296.597,1670564.647,21306.0,1895,8.58,27.8,29.0,27.4,26.2,7.1,0.6318,Rural
51029,Virginia,Buckingham County,1519909.161,1754957.03,17085.6,1594,9.76,30.0,30.6,23.44,23.2,7.6,0.775,Urban
51031,Virginia,Campbell County,1478293.438,1705612.137,55024.8,5129,9.8,33.42,50.0,25.78,16.6,8.3,0.3682,Urban
51033,Virginia,Caroline County,1611502.058,1824508.555,30599.2,2421,9.2,25.72,49.2,20.6,15.6,8.8,0.3256,Urban
51035,Virginia,Carroll County,1344969.201,1628917.501,29748.0,2788,8.78,27.72,44.4,18.76,96.2,8.3,0.3947,Rural
51036,Virginia,Charles City County,1650666.498,1755747.35,6960.0,636,8.14,20.2,24.2,17.1,26.0,8.4,0.2826,Urban
51037,Virginia,Charlotte County,1519860.206,1691095.398,11977.2,1019,8.48,27.64,21.6,19.66,53.6,6.3,0.7966,Rural
51041,Virginia,Chesterfield County,1605034.702,1749188.255,348442.2,28877,10.02,32.86,77.6,21.64,86.4,8.6,0.2785,Urban
51043,Virginia,Clarke County,1533134.273,1933160.16,14529.2,1024,6.96,22.4,70.6,15.82,39.8,9.3,0.0859,Urban
51045,Virginia,Craig County,1376536.195,1719306.873,5098.4,393,7.22,21.74,96.4,16.5,27.4,8.5,0.0299,Urban
51047,Virginia,Culpeper County,1549846.101,1864900.94,51879.6,4000,9.2,26.66,69.4,23.08,37.4,9.0,0.4764,Urban
51049,Virginia,Cumberland County,1545565.804,1752895.876,9827.4,866,8.78,24.72,38.8,19.3,36.6,6.2,0.3845,Rural
51051,Virginia,Dickenson County,1197155.374,1651004.36,14533.8,1196,8.24,27.78,53.6,23.72,26.2,8.3,0.7177,Urban
51053,Virginia,Dinwiddie County,1607599.901,1715108.814,28422.6,2708,10.32,30.98,37.2,21.94,14.0,7.9,0.4589,Urban
51057,Virginia,Essex County,1647038.652,1822048.171,10993.2,993,8.84,25.2,23.6,18.56,18.0,7.2,0.8342,Rural
51059,Virginia,Fairfax County,1599741.123,1914646.415,1147251.8,54687,5.92,21.02,99.6,14.84,108.4,9.6,0.2623,Urban
51061,Virginia,Fauquier County,1556868.479,1895059.369,70358.4,4886,7.82,28.3,65.6,19.34,50.8,9.5,0.0815,Urban
51063,Virginia,Floyd County,1373699.002,1656374.609,15761.4,1151,7.1,23.38,41.2,18.88,35.4,8.0,0.0993,Urban
51065,Virginia,Fluvanna County,1535867.509,1788758.043,26839.6,2168,8.5,25.46,58.2,16.52,24.4,9.2,0.1018,Urban
51067,Virginia,Franklin County,1414401.142,1670082.516,56183.6,5065,8.64,32.88,39.8,23.56,37.8,8.0,0.4236,Urban
51069,Virginia,Frederick County,1508841.421,1939047.688,87938.4,6271,8.08,28.36,75.2,19.88,45.4,9.1,0.2161,Urban
51071,Virginia,Giles County,1337018.762,1693779.243,16784.2,1408,8.44,25.18,77.8,22.66,41.8,8.6,0.133,Urban
51073,Virginia,Gloucester County,1694092.154,1771191.17,37332.4,3170,8.82,26.1,62.4,19.38,57.2,8.9,0.0637,Urban
51075,Virginia,Goochland County,1569406.987,1781445.46,23356.2,1884,7.7,22.3,65.4,15.88,82.4,9.2,0.0538,Urban
51077,Virginia,Grayson County,1303279.472,1613812.512,15489.2,1292,7.68,27.36,63.2,21.86,24.6,7.4,0.5722,Rural
51079,Virginia,Greene County,1510291.406,1835864.464,19742.4,1211,6.92,24.8,54.6,17.72,21.2,9.0,0.288,Urban
51081,Virginia,Greensville County,1622534.834,1672340.575,11525.6,1016,10.06,21.64,25.8,19.12,43.2,7.7,0.7603,Rural
51083,Virginia,Halifax County,1500908.066,1659731.3,34243.8,3959,11.36,29.58,42.4,25.02,38.6,6.9,0.7015,Rural
51085,Virginia,Hanover County,1604974.703,1792754.047,106716.4,8306,8.54,30.14,80.0,17.26,70.6,9.2,0.0191,Urban
51087,Virginia,Henrico County,1617200.64,1769762.462,329648.8,24369,8.82,30.76,95.2,21.24,105.6,8.4,0.3612,Urban
51089,Virginia,Henry County,1420848.109,1636040.467,50898.2,6388,12.14,32.32,46.4,27.0,58.2,7.1,0.7912,Urban
51091,Virginia,Highland County,1415121.011,1826079.888,2205.6,198,6.88,20.58,59.8,15.12,76.2,5.9,0.0926,Rural
51093,Virginia,Isle Of Wight County,1690124.337,1710628.896,36987.0,2964,8.4,28.72,68.4,22.46,42.8,8.6,0.3412,Urban
51095,Virginia,James City County,1675785.756,1757564.59,76092.0,6170,7.82,25.22,91.4,15.3,123.2,8.5,0.1894,Urban
51097,Virginia,King And Queen County,1656798.071,1798464.495,7034.2,575,7.78,22.36,20.2,16.8,37.0,8.3,0.0452,Rural
51099,Virginia,King George County,1622210.598,1854839.183,26622.6,1840,8.68,26.24,64.6,17.16,24.2,9.1,0.0525,Rural
51101,Virginia,King William County,1640681.282,1793703.591,16954.0,1286,8.78,25.26,52.0,19.08,25.0,8.9,0.0057,Urban
51103,Virginia,Lancaster County,1693664.731,1807551.068,10752.8,1207,9.02,20.94,59.8,17.92,52.2,8.4,0.4134,Rural
51105,Virginia,Lee County,1135752.782,1594803.167,23627.8,2277,9.72,29.46,42.6,25.74,26.2,7.5,0.8787,Rural
51107,Virginia,Loudoun County,1563959.503,1936625.552,405439.4,17357,6.18,22.68,91.0,15.6,76.8,10.0,0.0952,Urban
51109,Virginia,Louisa County,1559975.42,1808855.188,36719.4,3029,8.5,26.88,38.8,21.44,12.6,8.8,0.331,Rural
51111,Virginia,Lunenburg County,1557688.929,1690682.635,12211.4,1077,8.88,28.88,39.2,20.5,16.2,8.0,0.8183,Rural
51113,Virginia,Madison County,1523847.656,1851669.482,13244.6,1057,7.94,23.48,49.2,18.14,36.6,9.0,0.1811,Rural
51115,Virginia,Mathews County,1710730.906,1777230.966,8792.6,761,7.18,23.28,55.0,16.96,41.0,9.0,0.1254,Urban
51117,Virginia,Mecklenburg County,1552612.154,1659453.181,30698.8,3736,11.5,35.08,54.8,25.0,50.8,7.3,0.6525,Rural
51119,Virginia,Middlesex County,1686849.317,1794380.822,10675.4,1065,8.24,22.62,42.8,17.86,28.0,8.9,0.2928,Rural
51121,Virginia,Montgomery County,1367109.715,1682899.993,98614.4,6079,8.6,26.14,75.4,19.38,69.4,8.0,0.3132,Urban
51125,Virginia,Nelson County,1484760.238,1773042.453,14866.6,1144,6.96,23.04,50.8,18.04,94.0,8.6,0.2285,Urban
51127,Virginia,New Kent County,1652922.898,1773161.116,22391.8,1526,7.38,24.5,69.0,18.18,33.8,9.6,0.0092,Urban
51131,Virginia,Northampton County,1752689.964,1775435.961,11820.6,1209,9.56,28.68,32.2,20.44,106.6,7.9,0.7778,Rural
51133,Virginia,Northumberland County,1693700.158,1825328.974,12161.6,1111,7.1,19.9,38.8,16.78,83.8,8.5,0.1534,Rural
51135,Virginia,Nottoway County,1569996.505,1715378.669,15368.2,1573,11.08,25.48,50.4,23.26,61.2,5.6,0.8332,Rural
