1   0.0   40.60  -40.60 1 0.314  0.124    -9.990 -9.990
1   0.0   40.70  -40.70 1 0.305  0.130    -9.990 -9.990
1   0.0   40.80  -40.80 1 0.305  0.131    -9.990 -9.990
1   0.0   40.90  -40.90 1 0.312  0.129    -9.990 -9.990
1   0.0   41.00  -41.00 1 0.322  0.126    -9.990 -9.990
1   0.0   41.10  -41.10 1 0.337  0.124    -9.990 -9.990
1   0.0   41.20  -41.20 1 0.352  0.122    -9.990 -9.990
1   0.0   41.30  -41.30 1 0.366  0.121    -9.990 -9.990
1   0.0   41.40  -41.40 1 0.374  0.123    -9.990 -9.990
1   0.0   41.50  -41.50 1 0.386  0.123    -9.990 -9.990
1   0.0   41.60  -41.60 1 0.400  0.123    -9.990 -9.990
1   0.0   41.70  -41.70 1 0.413  0.120    -9.990 -9.990
1   0.0   41.80  -41.80 1 0.419  0.116    -9.990 -9.990
1   0.0   41.90  -41.90 1 0.416  0.113    -9.990 -9.990
1   0.0   42.00  -42.00 1 0.406  0.110    -9.990 -9.990
1   0.0   42.10  -42.10 1 0.381  0.115    -9.990 -9.990
1   0.0   42.20  -42.20 1 0.352  0.123    -9.990 -9.990
1   0.0   42.30  -42.30 1 0.318  0.134     0.259 -0.587
1   0.0   42.40  -42.40 0 0.285  0.146    10.298  1.013
1   0.0   42.50  -42.50 0 0.258  0.156    97.328  1.988
1   0.0   42.60  -42.60 0 0.240  0.161   214.526  2.331
1   0.0   42.70  -42.70 0 0.239  0.159   203.512  2.309
1   0.0   42.80  -42.80 0 0.248  0.153   154.293  2.188
1   0.0   42.90  -42.90 0 0.251  0.153   127.209  2.105
1   0.0   43.00  -43.00 0 0.245  0.163   184.990  2.267
1   0.0   43.10  -43.10 0 0.250  0.161   169.718  2.230
1   0.0   43.20  -43.20 0 0.250  0.162   170.172  2.231
1   0.0   43.30  -43.30 0 0.245  0.164   204.080  2.310
1   0.0   43.40  -43.40 0 0.239  0.164   230.732  2.363
1   0.0   43.50  -43.50 0 0.230  0.165   272.929  2.436
1   0.0   43.60  -43.60 0 0.222  0.166   320.795  2.506
1   0.0   43.70  -43.70 0 0.218  0.167   339.132  2.530
1   0.0   43.80  -43.80 0 0.222  0.167   327.811  2.516
1   0.0   43.90  -43.90 0 0.224  0.168   319.283  2.504
1   0.0   44.00  -44.00 0 0.222  0.172   343.904  2.536
1   0.0   44.10  -44.10 0 0.214  0.174   393.419  2.595
1   0.0   44.20  -44.20 0 0.201  0.177   469.331  2.671
1   0.0   44.30  -44.30 0 0.181  0.180   574.928  2.760
1   0.0   44.40  -44.40 0 0.148  0.187   758.730  2.880
1   0.0   44.50  -44.50 0 0.122  0.194   917.646  2.963
1   0.0   44.60  -44.60 0 0.099  0.200  1055.817  3.024
1   0.0   44.70  -44.70 0 0.077  0.207  1178.426  3.071
1   0.0   44.80  -44.80 0 0.065  0.208  1234.297  3.091
1   0.0   44.90  -44.90 0 0.071  0.203  1202.985  3.080
1   0.0   45.00  -45.00 0 0.100  0.192  1023.651  3.010
1   0.0   45.10  -45.10 0 0.126  0.183   867.661  2.938
1   0.0   45.20  -45.20 0 0.143  0.178   765.336  2.884
1   0.0   45.30  -45.30 0 0.147  0.176   729.123  2.863
1   0.0   45.40  -45.40 0 0.117  0.184   891.550  2.950
1   0.0   45.50  -45.50 0 0.105  0.188   980.436  2.991
1   0.0   45.60  -45.60 0 0.100  0.190  1010.202  3.004
1   0.0   45.70  -45.70 0 0.098  0.191  1009.109  3.004
1   0.0   45.80  -45.80 0 0.117  0.186   917.418  2.963
1   0.0   45.90  -45.90 0 0.135  0.181   810.969  2.909
1   0.0   46.00  -46.00 0 0.147  0.178   754.509  2.878
1   0.0   46.10  -46.10 0 0.137  0.181   799.283  2.903
1   0.0   46.20  -46.20 0 0.126  0.185   862.798  2.936
1   0.0   46.30  -46.30 0 0.116  0.189   929.200  2.968
1   0.0   46.40  -46.40 0 0.122  0.189   890.504  2.950
1   0.0   46.50  -46.50 0 0.139  0.184   795.919  2.901
1   0.0   46.60  -46.60 0 0.163  0.177   653.683  2.815
1   0.0   46.70  -46.70 0 0.193  0.167   474.461  2.676
1   0.0   46.80  -46.80 0 0.219  0.160   324.629  2.511
1   0.0   46.90  -46.90 0 0.236  0.156   218.017  2.338
1   0.0   47.00  -47.00 0 0.242  0.156   189.612  2.278
1   0.0   47.10  -47.10 0 0.240  0.159   212.622  2.328
1   0.0   47.20  -47.20 0 0.229  0.165   275.390  2.440
1   0.0   47.30  -47.30 0 0.214  0.171   379.553  2.579
1   0.0   47.40  -47.40 0 0.218  0.168   330.019  2.519
1   0.0   47.50  -47.50 0 0.242  0.156   201.515  2.304
1   0.0   47.60  -47.60 0 0.263  0.146    50.336  1.702
1   0.0   47.70  -47.70 0 0.254  0.148   117.900  2.072
1   0.0   47.80  -47.80 0 0.215  0.156   316.867  2.501
1   0.0   47.90  -47.90 0 0.174  0.165   553.621  2.743
1   0.0   48.00  -48.00 0 0.137  0.171   752.992  2.877
1   0.0   48.10  -48.10 0 0.110  0.171   884.234  2.947
1   0.0   48.20  -48.20 0 0.092  0.169   958.079  2.981
1   0.0   48.30  -48.30 0 0.089  0.163   970.260  2.987
1   0.0   48.40  -48.40 0 0.142  0.145   646.063  2.810
1   0.0   48.50  -48.50 0 0.196  0.132   345.002  2.538
1   0.0   48.60  -48.60 0 0.238  0.125    94.845  1.977
1   0.0   48.70  -48.70 0 0.254  0.130    46.543  1.668
1   0.0   48.80  -48.80 0 0.258  0.140    64.639  1.810
1   0.0   48.90  -48.90 0 0.245  0.153   160.142  2.205
1   0.0   49.00  -49.00 0 0.212  0.169   384.058  2.584
1   0.0   49.10  -49.10 0 0.173  0.180   596.866  2.776
1   0.0   49.20  -49.20 0 0.154  0.186   727.742  2.862
1   0.0   49.30  -49.30 0 0.151  0.187   749.848  2.875
1   0.0   49.40  -49.40 0 0.158  0.186   715.961  2.855
1   0.0   49.50  -49.50 0 0.161  0.185   693.613  2.841
1   0.0   49.60  -49.60 0 0.163  0.184   677.651  2.831
1   0.0   49.70  -49.70 0 0.164  0.180   644.702  2.809
1   0.0   49.80  -49.80 0 0.187  0.171   494.312  2.694
1   0.0   49.90  -49.90 0 0.232  0.156   282.448  2.451
1   0.0   50.00  -50.00 0 0.300  0.133    36.964  1.568
1   0.0   50.10  -50.10 0 0.289  0.138    -9.990 -9.990
1   0.0   50.20  -50.20 0 0.249  0.152   141.962  2.152
1   0.0   50.30  -50.30 0 0.193  0.170   479.059  2.680
1   0.0   50.40  -50.40 0 0.171  0.176   604.899  2.782
1   0.0   50.50  -50.50 0 0.153  0.181   722.433  2.859
1   0.0   50.60  -50.60 0 0.133  0.187   838.223  2.923
1   0.0   50.70  -50.70 0 0.108  0.195   975.728  2.989
1   0.0   50.80  -50.80 0 0.099  0.197  1038.739  3.017
1   0.0   50.90  -50.90 0 0.096  0.198  1057.721  3.024
1   0.0   51.00  -51.00 0 0.097  0.197  1043.014  3.018
1   0.0   51.10  -51.10 0 0.110  0.193   968.300  2.986
1   0.0   51.20  -51.20 0 0.128  0.188   872.545  2.941
1   0.0   51.30  -51.30 0 0.146  0.184   762.596  2.882
1   0.0   51.40  -51.40 0 0.147  0.183   759.018  2.880
1   0.0   51.50  -51.50 0 0.144  0.183   759.113  2.880
1   0.0   51.60  -51.60 0 0.147  0.180   743.830  2.871
1   0.0   51.70  -51.70 0 0.168  0.173   613.485  2.788
1   0.0   51.80  -51.80 0 0.193  0.164   463.518  2.666
1   0.0   51.90  -51.90 0 0.216  0.157   329.025  2.517
1   0.0   52.00  -52.00 0 0.233  0.153   257.994  2.412
1   0.0   52.10  -52.10 0 0.203  0.159   397.363  2.599
1   0.0   52.20  -52.20 0 0.166  0.166   586.343  2.768
1   0.0   52.30  -52.30 0 0.131  0.171   790.377  2.898
1   0.0   52.40  -52.40 0 0.132  0.166   765.690  2.884
1   0.0   52.50  -52.50 0 0.137  0.160   719.883  2.857
1   0.0   52.60  -52.60 0 0.146  0.154   653.107  2.815
1   0.0   52.70  -52.70 0 0.158  0.149   540.093  2.732
1   0.0   52.80  -52.80 0 0.208  0.129   279.251  2.446
1   0.0   52.90  -52.90 0 0.244  0.114    34.308  1.535
1   0.0   53.00  -53.00 0 0.252  0.108     4.797  0.681
1   0.0   53.10  -53.10 0 0.258  0.103    -9.990 -9.990
1   0.0   53.20  -53.20 0 0.262  0.098    -9.990 -9.990
1   0.0   53.30  -53.30 0 0.263  0.094    -9.990 -9.990
1   0.0   53.40  -53.40 0 0.255  0.093    -9.990 -9.990
1   0.0   53.50  -53.50 0 0.245  0.093    -9.990 -9.990
1   0.0   53.60  -53.60 0 0.233  0.094     6.444  0.809
1   0.0   53.70  -53.70 0 0.220  0.095    57.271  1.758
1   0.0   53.80  -53.80 0 0.229  0.092    37.365  1.572
1   0.0   53.90  -53.90 0 0.245  0.088    -9.990 -9.990
1   0.0   54.00  -54.00 0 0.264  0.084    -9.990 -9.990
1   0.0   54.10  -54.10 0 0.236  0.096    43.585  1.639
1   0.0   54.20  -54.20 0 0.228  0.101    70.389  1.848
1   0.0   54.30  -54.30 0 0.229  0.103    60.901  1.785
1   0.0   54.40  -54.40 0 0.202  0.113   204.988  2.312
1   0.0   54.50  -54.50 0 0.199  0.115   265.425  2.424
1   0.0   54.60  -54.60 0 0.195  0.117   270.387  2.432
1   0.0   54.70  -54.70 0 0.169  0.126   385.777  2.586
1   0.0   54.80  -54.80 0 0.201  0.116   237.229  2.375
1   0.0   54.90  -54.90 0 0.249  0.100    34.035  1.532
1   0.0   55.00  -55.00 1 0.305  0.083     4.911  0.691
1   0.0   55.10  -55.10 1 0.316  0.079    -9.990 -9.990
1   0.0   55.20  -55.20 1 0.306  0.082    -9.990 -9.990
1   0.0   55.30  -55.30 0 0.278  0.092    -9.990 -9.990
1   0.0   55.40  -55.40 0 0.236  0.107   106.011  2.025
1   0.0   55.50  -55.50 0 0.198  0.122   283.964  2.453
1   0.0   55.60  -55.60 0 0.162  0.138   520.759  2.717
1   0.0   55.70  -55.70 0 0.125  0.155   768.324  2.886
1   0.0   55.80  -55.80 0 0.081  0.173  1042.369  3.018
1   0.0   55.90  -55.90 0 0.038  0.189  1307.894  3.117
1   0.0   56.00  -56.00 0 0.001  0.202  1515.527  3.181
1   0.0   56.10  -56.10 0 0.000  0.207  1548.117  3.190
1   0.0   56.20  -56.20 0 0.020  0.207  1457.749  3.164
1   0.0   56.30  -56.30 0 0.061  0.200  1237.560  3.093
1   0.0   56.40  -56.40 0 0.140  0.181   822.712  2.915
1   0.0   56.50  -56.50 0 0.177  0.173   592.285  2.773
1   0.0   56.60  -56.60 0 0.181  0.175   561.575  2.749
1   0.0   56.70  -56.70 0 0.141  0.192   845.875  2.927
1   0.0   56.80  -56.80 0 0.068  0.219  1246.057  3.096
1   0.0   56.90  -56.90 0 0.016  0.240  1608.868  3.207
1   0.0   57.00  -57.00 0 0.000  0.251  1711.968  3.233
1   0.0   57.10  -57.10 0 0.000  0.253  1736.878  3.240
1   0.0   57.20  -57.20 0 0.000  0.256  1719.974  3.236
1   0.0   57.30  -57.30 0 0.012  0.253  1664.544  3.221
1   0.0   57.40  -57.40 0 0.095  0.225  1178.380  3.071
1   0.0   57.50  -57.50 0 0.164  0.202   763.578  2.883
1   0.0   57.60  -57.60 0 0.210  0.187   458.269  2.661
1   0.0   57.70  -57.70 0 0.212  0.186   453.313  2.656
1   0.0   57.80  -57.80 0 0.206  0.190   492.150  2.692
1   0.0   57.90  -57.90 0 0.194  0.195   564.726  2.752
1   0.0   58.00  -58.00 0 0.173  0.202   676.752  2.830
1   0.0   58.10  -58.10 0 0.168  0.202   720.023  2.857
1   0.0   58.20  -58.20 0 0.163  0.203   755.740  2.878
1   0.0   58.30  -58.30 0 0.155  0.206   802.019  2.904
1   0.0   58.40  -58.40 0 0.133  0.217   955.481  2.980
1   0.0   58.50  -58.50 0 0.103  0.230  1137.894  3.056
1   0.0   58.60  -58.60 0 0.074  0.243  1325.183  3.122
1   0.0   58.70  -58.70 0 0.057  0.250  1375.848  3.139
1   0.0   58.80  -58.80 0 0.106  0.230  1169.751  3.068
1   0.0   58.90  -58.90 0 0.133  0.218   963.604  2.984
1   0.0   59.00  -59.00 0 0.116  0.225  1115.008  3.047
1   0.0   59.10  -59.10 0 0.044  0.250  1453.822  3.163
1   0.0   59.20  -59.20 0 0.020  0.256  1656.173  3.219
1   0.0   59.30  -59.30 0 0.027  0.248  1586.337  3.200
1   0.0   59.40  -59.40 0 0.015  0.246  1610.910  3.207
1   0.0   59.50  -59.50 0 0.029  0.240  1531.375  3.185
1   0.0   59.60  -59.60 0 0.063  0.229  1339.658  3.127
1   0.0   59.70  -59.70 0 0.123  0.209   989.007  2.995
1   0.0   59.80  -59.80 0 0.164  0.195   731.456  2.864
1   0.0   59.90  -59.90 0 0.188  0.185   558.768  2.747
1   0.0   60.00  -60.00 0 0.195  0.180   508.683  2.706
1   0.0   60.10  -60.10 0 0.200  0.176   465.829  2.668
1   0.0   60.20  -60.20 0 0.205  0.172   430.516  2.634
1   0.0   60.30  -60.30 0 0.208  0.169   404.481  2.607
1   0.0   60.40  -60.40 0 0.204  0.173   465.668  2.668
1   0.0   60.50  -60.50 0 0.170  0.185   637.980  2.805
1   0.0   60.60  -60.60 0 0.130  0.199   893.616  2.951
1   0.0   60.70  -60.70 0 0.102  0.209  1053.582  3.023
1   0.0   60.80  -60.80 0 0.093  0.211  1141.402  3.057
1   0.0   60.90  -60.90 0 0.073  0.216  1231.390  3.090
1   0.0   61.00  -61.00 0 0.032  0.225  1434.717  3.157
1   0.0   61.10  -61.10 0 0.036  0.224  1427.727  3.155
1   0.0   61.20  -61.20 0 0.062  0.215  1295.333  3.112
1   0.0   61.30  -61.30 0 0.103  0.202  1039.436  3.017
1   0.0   61.40  -61.40 0 0.140  0.188   842.564  2.926
1   0.0   61.50  -61.50 0 0.143  0.185   784.155  2.894
1   0.0   61.60  -61.60 0 0.130  0.187   850.434  2.930
1   0.0   61.70  -61.70 0 0.113  0.192   952.833  2.979
1   0.0   61.80  -61.80 0 0.101  0.197  1035.319  3.015
1   0.0   61.90  -61.90 0 0.088  0.202  1114.947  3.047
1   0.0   62.00  -62.00 0 0.070  0.208  1216.000  3.085
1   0.0   62.10  -62.10 0 0.063  0.212  1251.967  3.098
1   0.0   62.20  -62.20 0 0.078  0.210  1199.556  3.079
1   0.0   62.30  -62.30 0 0.108  0.204  1029.655  3.013
1   0.0   62.40  -62.40 0 0.124  0.204   953.359  2.979
1   0.0   62.50  -62.50 0 0.132  0.206   909.489  2.959
1   0.0   62.60  -62.60 0 0.139  0.208   885.452  2.947
1   0.0   62.70  -62.70 0 0.154  0.206   811.540  2.909
1   0.0   62.80  -62.80 0 0.160  0.206   771.307  2.887
1   0.0   62.90  -62.90 0 0.164  0.206   755.044  2.878
1   0.0   63.00  -63.00 0 0.165  0.206   761.898  2.882
1   0.0   63.10  -63.10 0 0.154  0.211   830.965  2.920
1   0.0   63.20  -63.20 0 0.136  0.219   943.323  2.975
1   0.0   63.30  -63.30 0 0.112  0.230  1102.271  3.042
1   0.0   63.40  -63.40 0 0.077  0.243  1319.698  3.120
1   0.0   63.50  -63.50 0 0.041  0.256  1525.147  3.183
1   0.0   63.60  -63.60 0 0.016  0.265  1694.344  3.229
1   0.0   63.70  -63.70 0 0.021  0.266  1646.502  3.217
1   0.0   63.80  -63.80 0 0.055  0.255  1488.487  3.173
1   0.0   63.90  -63.90 0 0.080  0.246  1316.225  3.119
1   0.0   64.00  -64.00 0 0.087  0.242  1276.292  3.106
1   0.0   64.10  -64.10 0 0.083  0.240  1284.331  3.109
1   0.0   64.20  -64.20 0 0.074  0.240  1312.601  3.118
1   0.0   64.30  -64.30 0 0.067  0.242  1355.328  3.132
1   0.0   64.40  -64.40 0 0.087  0.236  1252.990  3.098
1   0.0   64.50  -64.50 0 0.098  0.233  1172.125  3.069
1   0.0   64.60  -64.60 0 0.109  0.230  1109.476  3.045
1   0.0   64.70  -64.70 0 0.133  0.222   961.743  2.983
1   0.0   64.80  -64.80 0 0.160  0.211   803.695  2.905
1   0.0   64.90  -64.90 0 0.178  0.201   667.471  2.824
1   0.0   65.00  -65.00 0 0.185  0.195   619.977  2.792
1   0.0   65.10  -65.10 0 0.182  0.194   632.366  2.801
1   0.0   65.20  -65.20 0 0.170  0.198   698.313  2.844
1   0.0   65.30  -65.30 0 0.149  0.206   829.094  2.919
1   0.0   65.40  -65.40 0 0.122  0.213   948.766  2.977
1   0.0   65.50  -65.50 0 0.128  0.209   950.050  2.978
1   0.0   65.60  -65.60 0 0.142  0.203   850.505  2.930
1   0.0   65.70  -65.70 0 0.145  0.202   841.760  2.925
1   0.0   65.80  -65.80 0 0.141  0.205   873.208  2.941
1   0.0   65.90  -65.90 0 0.129  0.210   932.025  2.969
1   0.0   66.00  -66.00 0 0.108  0.217  1012.989  3.006
1   0.0   66.10  -66.10 0 0.141  0.206   885.226  2.947
1   0.0   66.20  -66.20 0 0.160  0.202   758.826  2.880
1   0.0   66.30  -66.30 0 0.169  0.203   721.546  2.858
1   0.0   66.40  -66.40 0 0.172  0.206   712.564  2.853
1   0.0   66.50  -66.50 0 0.176  0.207   698.862  2.844
1   0.0   66.60  -66.60 0 0.179  0.207   682.138  2.834
1   0.0   66.70  -66.70 0 0.180  0.208   697.576  2.844
1   0.0   66.80  -66.80 0 0.167  0.215   789.454  2.897
1   0.0   66.90  -66.90 0 0.137  0.226   954.122  2.980
1   0.0   67.00  -67.00 0 0.090  0.241  1230.141  3.090
1   0.0   67.10  -67.10 0 0.058  0.251  1423.930  3.153
1   0.0   67.20  -67.20 0 0.040  0.257  1546.595  3.189
1   0.0   67.30  -67.30 0 0.033  0.258  1583.349  3.200
1   0.0   67.40  -67.40 0 0.044  0.251  1526.880  3.184
1   0.0   67.50  -67.50 0 0.042  0.248  1513.095  3.180
1   0.0   67.60  -67.60 0 0.034  0.248  1547.031  3.189
1   0.0   67.70  -67.70 0 0.022  0.249  1596.521  3.203
1   0.0   67.80  -67.80 0 0.026  0.249  1583.910  3.200
1   0.0   67.90  -67.90 0 0.039  0.246  1517.037  3.181
1   0.0   68.00  -68.00 0 0.060  0.239  1376.446  3.139
1   0.0   68.10  -68.10 0 0.091  0.228  1210.797  3.083
1   0.0   68.20  -68.20 0 0.110  0.224  1086.702  3.036
1   0.0   68.30  -68.30 0 0.119  0.225  1045.455  3.019
1   0.0   68.40  -68.40 0 0.125  0.227  1013.592  3.006
1   0.0   68.50  -68.50 0 0.138  0.225   959.484  2.982
1   0.0   68.60  -68.60 0 0.147  0.221   895.405  2.952
1   0.0   68.70  -68.70 0 0.138  0.222   970.992  2.987
1   0.0   68.80  -68.80 0 0.100  0.230  1126.581  3.052
1   0.0   68.90  -68.90 0 0.079  0.231  1261.999  3.101
1   0.0   69.00  -69.00 0 0.089  0.222  1175.974  3.070
1   0.0   69.10  -69.10 0 0.104  0.211  1074.751  3.031
1   0.0   69.20  -69.20 0 0.113  0.201   990.061  2.996
1   0.0   69.30  -69.30 0 0.118  0.194   941.235  2.974
1   0.0   69.40  -69.40 0 0.119  0.188   917.371  2.963
1   0.0   69.50  -69.50 0 0.119  0.185   900.640  2.955
1   0.0   69.60  -69.60 0 0.120  0.183   886.544  2.948
1   0.0   69.70  -69.70 0 0.127  0.180   840.778  2.925
1   0.0   69.80  -69.80 0 0.138  0.178   782.883  2.894
1   0.0   69.90  -69.90 0 0.149  0.176   720.699  2.858
1   0.0   70.00  -70.00 0 0.159  0.174   666.752  2.824
1   0.0   70.10  -70.10 0 0.167  0.176   635.681  2.803
1   0.0   70.20  -70.20 0 0.169  0.177   618.525  2.791
1   0.0   70.30  -70.30 0 0.169  0.177   615.234  2.789
1   0.0   70.40  -70.40 0 0.183  0.167   531.015  2.725
1   0.0   70.50  -70.50 0 0.190  0.165   474.355  2.676
1   0.0   70.60  -70.60 0 0.196  0.165   447.264  2.651
1   0.0   70.70  -70.70 0 0.210  0.163   375.609  2.575
1   0.0   70.80  -70.80 0 0.221  0.165   328.717  2.517
1   0.0   70.90  -70.90 0 0.227  0.168   308.646  2.489
1   0.0   71.00  -71.00 0 0.228  0.175   336.477  2.527
1   0.0   71.10  -71.10 0 0.221  0.188   409.049  2.612
1   0.0   71.20  -71.20 0 0.211  0.202   503.772  2.702
1   0.0   71.30  -71.30 0 0.198  0.216   616.493  2.790
1   0.0   71.40  -71.40 0 0.189  0.225   692.731  2.841
1   0.0   71.50  -71.50 0 0.181  0.229   754.384  2.878
1   0.0   71.60  -71.60 0 0.172  0.232   808.579  2.908
1   0.0   71.70  -71.70 0 0.156  0.236   919.735  2.964
1   0.0   71.80  -71.80 0 0.122  0.242  1082.126  3.034
1   0.0   71.90  -71.90 0 0.093  0.246  1245.351  3.095
1   0.0   72.00  -72.00 0 0.076  0.245  1305.831  3.116
1   0.0   72.10  -72.10 0 0.080  0.235  1269.045  3.103
1   0.0   72.20  -72.20 0 0.089  0.223  1176.077  3.070
1   0.0   72.30  -72.30 0 0.107  0.207  1029.732  3.013
1   0.0   72.40  -72.40 0 0.146  0.184   812.505  2.910
1   0.0   72.50  -72.50 0 0.146  0.177   737.806  2.868
1   0.0   72.60  -72.60 0 0.131  0.177   812.936  2.910
1   0.0   72.70  -72.70 0 0.123  0.178   883.721  2.946
1   0.0   72.80  -72.80 0 0.091  0.187  1038.190  3.016
1   0.0   72.90  -72.90 0 0.062  0.195  1220.453  3.087
1   0.0   73.00  -73.00 0 0.042  0.199  1329.127  3.124
1   0.0   73.10  -73.10 0 0.024  0.200  1406.506  3.148
1   0.0   73.20  -73.20 0 0.022  0.197  1428.938  3.155
1   0.0   73.30  -73.30 0 0.031  0.191  1366.304  3.136
1   0.0   73.40  -73.40 0 0.028  0.192  1387.265  3.142
1   0.0   73.50  -73.50 0 0.017  0.194  1423.916  3.153
1   0.0   73.60  -73.60 0 0.014  0.195  1459.303  3.164
1   0.0   73.70  -73.70 0 0.037  0.190  1347.706  3.130
1   0.0   73.80  -73.80 0 0.041  0.191  1320.012  3.121
1   0.0   73.90  -73.90 0 0.034  0.196  1359.410  3.133
1   0.0   74.00  -74.00 0 0.015  0.205  1471.782  3.168
1   0.0   74.10  -74.10 0 0.010  0.210  1534.180  3.186
1   0.0   74.20  -74.20 0 0.005  0.217  1581.505  3.199
1   0.0   74.30  -74.30 0 0.000  0.224  1627.352  3.211
1   0.0   74.40  -74.40 0 0.000  0.228  1644.551  3.216
1   0.0   74.50  -74.50 0 0.000  0.230  1648.440  3.217
1   0.0   74.60  -74.60 0 0.004  0.230  1635.698  3.214
1   0.0   74.70  -74.70 0 0.016  0.229  1540.719  3.188
1   0.0   74.80  -74.80 0 0.057  0.222  1370.987  3.137
1   0.0   74.90  -74.90 0 0.084  0.221  1198.992  3.079
1   0.0   75.00  -75.00 0 0.088  0.227  1187.716  3.075
1   0.0   75.10  -75.10 0 0.101  0.222  1131.818  3.054
1   0.0   75.20  -75.20 0 0.107  0.218  1082.573  3.034
1   0.0   75.30  -75.30 0 0.107  0.215  1070.467  3.030
1   0.0   75.40  -75.40 0 0.105  0.214  1084.247  3.035
1   0.0   75.50  -75.50 0 0.097  0.216  1102.526  3.042
1   0.0   75.60  -75.60 0 0.099  0.215  1111.658  3.046
1   0.0   75.70  -75.70 0 0.132  0.206   938.065  2.972
1   0.0   75.80  -75.80 0 0.145  0.205   849.989  2.929
1   0.0   75.90  -75.90 0 0.150  0.208   828.643  2.918
1   0.0   76.00  -76.00 0 0.149  0.214   872.805  2.941
1   0.0   76.10  -76.10 0 0.134  0.223   957.653  2.981
1   0.0   76.20  -76.20 0 0.123  0.229  1042.867  3.018
1   0.0   76.30  -76.30 0 0.114  0.234  1105.706  3.044
1   0.0   76.40  -76.40 0 0.100  0.239  1195.935  3.078
1   0.0   76.50  -76.50 0 0.081  0.246  1310.534  3.117
1   0.0   76.60  -76.60 0 0.058  0.253  1447.414  3.161
1   0.0   76.70  -76.70 0 0.032  0.262  1569.445  3.196
1   0.0   76.80  -76.80 0 0.040  0.259  1566.577  3.195
1   0.0   76.90  -76.90 0 0.050  0.255  1502.480  3.177
1   0.0   77.00  -77.00 0 0.054  0.251  1491.748  3.174
1   0.0   77.10  -77.10 0 0.032  0.254  1562.557  3.194
1   0.0   77.20  -77.20 0 0.022  0.251  1609.557  3.207
1   0.0   77.30  -77.30 0 0.026  0.244  1562.619  3.194
1   0.0   77.40  -77.40 0 0.056  0.232  1382.673  3.141
1   0.0   77.50  -77.50 0 0.089  0.221  1186.639  3.074
1   0.0   77.60  -77.60 0 0.120  0.212   994.344  2.998
1   0.0   77.70  -77.70 0 0.141  0.204   928.181  2.968
1   0.0   77.80  -77.80 0 0.105  0.215  1060.500  3.026
1   0.0   77.90  -77.90 0 0.071  0.225  1282.245  3.108
1   0.0   78.00  -78.00 0 0.055  0.228  1378.686  3.139
1   0.0   78.10  -78.10 0 0.037  0.233  1478.508  3.170
1   0.0   78.20  -78.20 0 0.022  0.238  1568.902  3.196
1   0.0   78.30  -78.30 0 0.010  0.242  1638.691  3.214
1   0.0   78.40  -78.40 0 0.007  0.242  1647.160  3.217
1   0.0   78.50  -78.50 0 0.013  0.238  1616.180  3.208
1   0.0   78.60  -78.60 0 0.023  0.232  1548.263  3.190
1   0.0   78.70  -78.70 0 0.036  0.225  1465.632  3.166
1   0.0   78.80  -78.80 0 0.041  0.221  1421.278  3.153
1   0.0   78.90  -78.90 0 0.043  0.221  1409.297  3.149
1   0.0   79.00  -79.00 0 0.043  0.225  1435.203  3.157
1   0.0   79.10  -79.10 0 0.030  0.231  1510.156  3.179
1   0.0   79.20  -79.20 0 0.015  0.238  1601.684  3.205
1   0.0   79.30  -79.30 0 0.000  0.244  1695.847  3.229
1   0.0   79.40  -79.40 0 0.000  0.246  1709.073  3.233
1   0.0   79.50  -79.50 0 0.000  0.247  1713.393  3.234
1   0.0   79.60  -79.60 0 0.000  0.248  1717.475  3.235
1   0.0   79.70  -79.70 0 0.000  0.251  1725.336  3.237
1   0.0   79.80  -79.80 0 0.000  0.250  1724.429  3.237
1   0.0   79.90  -79.90 0 0.000  0.248  1719.157  3.235
1   0.0   80.00  -80.00 0 0.000  0.248  1718.446  3.235
1   0.0   80.10  -80.10 0 0.000  0.248  1719.488  3.235
1   0.0   80.20  -80.20 0 0.000  0.249  1721.185  3.236
1   0.0   80.30  -80.30 0 0.000  0.250  1723.086  3.236
1   0.0   80.40  -80.40 0 0.000  0.247  1716.269  3.235
1   0.0   80.50  -80.50 0 0.000  0.246  1712.813  3.234
1   0.0   80.60  -80.60 0 0.000  0.247  1714.527  3.234
1   0.0   80.70  -80.70 0 0.000  0.250  1724.186  3.237
1   0.0   80.80  -80.80 0 0.000  0.251  1722.441  3.236
1   0.0   80.90  -80.90 0 0.005  0.250  1706.135  3.232
1   0.0   81.00  -81.00 0 0.016  0.246  1657.323  3.219
1   0.0   81.10  -81.10 0 0.005  0.247  1683.550  3.226
1   0.0   81.20  -81.20 0 0.000  0.248  1718.634  3.235
1   0.0   81.30  -81.30 0 0.000  0.249  1722.402  3.236
1   0.0   81.40  -81.40 0 0.000  0.251  1728.730  3.238
1   0.0   81.50  -81.50 0 0.000  0.253  1734.317  3.239
1   0.0   81.60  -81.60 0 0.000  0.254  1738.747  3.240
1   0.0   81.70  -81.70 0 0.000  0.255  1743.301  3.241
1   0.0   81.80  -81.80 0 0.000  0.258  1752.127  3.244
1   0.0   81.90  -81.90 0 0.000  0.260  1761.514  3.246
1   0.0   82.00  -82.00 0 0.000  0.261  1761.276  3.246
1   0.0   82.10  -82.10 0 0.000  0.259  1756.819  3.245
1   0.0   82.20  -82.20 0 0.000  0.258  1751.099  3.243
